name;WoSline;author;title;journal;year;code
HIRSCH_J(2007)104:19193;894460;Hirsch, JE; Does the h index have predictive power?;P NATL ACAD SCI USA;2007;1
BORNMANN_L(2008)59:830;2233421;Bornmann, L; Are there better indices for evaluation purposes than the h index? a comparison of nine different variants of the h index using data from biomedicine;*****;2008;1
WALTMAN_L(2016)10:365;348566;Waltman, L; A review of the literature on citation impact indicators;J INFORMETR;2016;1
PRICE_D(1976)27:292;1037231;PRICE, DJD; GENERAL THEORY OF BIBLIOMETRIC AND OTHER CUMULATIVE ADVANTAGE PROCESSES;J AM SOC INFORM SCI;1976;1
CULNAN_M(1986)32:156;1789685;CULNAN, MJ; THE INTELLECTUAL-DEVELOPMENT OF MANAGEMENT-INFORMATION-SYSTEMS, 1972-1982 - A COCITATION ANALYSIS;MANAGE SCI;1986;1
SMALL_H(1980)36:183;2246843;SMALL, H; CO-CITATION CONTEXT ANALYSIS AND THE STRUCTURE OF PARADIGMS;J DOC;1980;1
BORNMANN_L(2009)10:2;1752998;Bornmann, L; The state of h index research Is the h index the ideal way to measure research performance?;EMBO REP;2009;1
HARZING_A(2009)60:41;860826;Harzing, AW; A Google Scholar h-Index for Journals: An Alternative Metric to Measure Journal Impact in Economics and Business;J AM SOC INF SCI TEC;2009;1
YEUNG_A(2017)11:00120;222280;Yeung, AWK; The Changing Landscape of Neuroscience Research, 2006-2015: A Bibliometric Study;FRONT NEUROSCI-SWITZ;2017;1
SMITH_L(1981)30:83;2238713;SMITH, LC; CITATION ANALYSIS;LIBR TRENDS;1981;1
ALONSO_S(2009)3:273;835742;Alonso, S; h-Index: A review focused in its variants, computation and standardization for different scientific fields;J INFORMETR;2009;1
BORNMANN_L(2013)7:158;660398;Bornmann, L; The use of percentiles and percentile rank classes in the analysis of bibliometric data: Opportunities and limits;J INFORMETR;2013;1
BORNMANN_L(2011)5:346;746842;Bornmann, L; A multilevel meta-analysis of studies reporting correlations between the h index and 37 different h index variants;J INFORMETR;2011;1
TAGUESUT_J(1992)28:1;1022408;TAGUESUTCLIFFE, J; INFORMETRICS - INTRODUCTION;INFORM PROCESS MANAG;1992;1
BORNMANN_L(2014)8:935;531310;Bornmann, L; Validity of altmetrics data for measuring societal impact: A study using data from Altmetric and F1000Prime;J INFORMETR;2014;1
ZIPF_G(1949):;2242511;Zipf, George Kingsley; Human Behavior And The Principle Of Least Effort;*****;1949;1
CULNAN_M(1987)11:341;1789523;CULNAN, MJ; MAPPING THE INTELLECTUAL STRUCTURE OF MIS, 1980-1985 - A COCITATION ANALYSIS;MIS QUART;1987;1
OTTE_E(2002)28:441;2237472;Otte, E; Social network analysis: a powerful strategy, also for the information sciences;J INFORM SCI;2002;1
BORNMANN_L(2009)3:27;860394;Bornmann, L; Convergent validity of bibliometric Google Scholar data in the field of chemistry-Citation counts for papers that were accepted by Angewandte Chemie International Edition or rejected but published elsewhere, using Google Scholar, Science Citation Index, Scopus, and Chemical Abstracts;J INFORMETR;2009;1
YEUNG_A(2017)11:00363;190601;Yeung, AWK; At the Leading Front of Neuroscience: A Bibliometric Study of the 100 Most-Cited Articles;FRONT HUM NEUROSCI;2017;1
YEUNG_A(2018)9:00215;85757;Yeung, AWK; Ethnopharmacology - A Bibliometric Analysis of a Field of Research Meandering Between Medicine and Food Science?;FRONT PHARMACOL;2018;1
BORNMANN_L(2015)103:1123;1180982;Bornmann, L; Alternative metrics in scientometrics: a meta-analysis of research into three altmetrics;SCIENTOMETRICS;2015;1
JIN_B(2007)52:855;1765729;Jin, BH; The R- and AR-indices: Complementing the h-index;CHINESE SCI BULL;2007;1
EGGHE_L(2005):1;1307204;Egghe, L; Power Laws in the Information Production Process: Lotkaian Informetrics;LIBR INFORM SCI SER;2005;1
BORNMANN_L(2013)7:933;661374;Bornmann, L; Which percentile-based approach should be preferred for calculating normalized citation impact values? An empirical comparison of five approaches including a newly developed citation-rank approach (P100);J INFORMETR;2013;1
ALMIND_T(1997)53:404;1001070;Almind, TC; Informetric analyses on the World Wide Web: Methodological approaches to 'webometrics';J DOC;1997;1
CRONIN_B(1998)49:1319;994737;Cronin, B; Invoked on the web;J AM SOC INFORM SCI;1998;1
CABRERIZ_F(2010)4:23;820795;Cabrerizo, FJ; q(2)-Index: Quantitative and qualitative evaluation based on the number and impact of papers in the Hirsch core;J INFORMETR;2010;1
SMALL_H(1978)8:327;2238878;SMALL, HG; CITED DOCUMENTS AS CONCEPT SYMBOLS;SOC STUD SCI;1978;1
WHITE_H(1989)24:119;1027993;WHITE, HD; BIBLIOMETRICS;ANNU REV INFORM SCI;1989;1
LEIMKUHL_F(1967)23:197;2226956;LEIMKUHLER, FF; BRADFORD DISTRIBUTION;J DOC;1967;1
THELWALL_M(2015)24:607;1176556;Thelwall, M; WEB INDICATORS FOR RESEARCH EVALUATION. PART 2: SOCIAL MEDIA METRICS;PROF INFORM;2015;1
EGGHE_L(2006)69:121;1556270;Egghe, L; An informetric model for the Hirsch-index;SCIENTOMETRICS;2006;1
SIMON_H(1955)42:425;2235732;SIMON, HA; ON A CLASS OF SKEW DISTRIBUTION FUNCTIONS;*****;1955;1
WILSON_C(1999)34:107;1321017;Wilson, CS; Informetrics;ANNU REV INFORM SCI;1999;1
KOUSHA_K(2015)24:724;1477170;Kousha, K; WEB INDICATORS FOR RESEARCH EVALUATION. PART 3: BOOKS AND NON-STANDARD OUTPUTS;PROF INFORM;2015;1
INGWERSE_P(1998)54:236;2238059;Ingwersen, P; The calculation of Web impact factors;J DOC;1998;1
JACSO_P(2008)32:266;1761815;Jacso, P; The plausibility of computing the h-index of scholarly productivity and impact using reference-enhanced databases;ONLINE INFORM REV;2008;1
BORNMANN_L(2013)7:562;661038;Bornmann, L; How to calculate the practical significance of citation impact differences? An empirical example from evaluative institutional bibliometrics using adjusted predictions and marginal effects;J INFORMETR;2013;1
HAUNSCHI_R(2015):4;1194302;Haunschild, R; Who Publishes, Reads, and Cites Papers? An Analysis of Country Information;PRO INT CONF SCI INF;2015;1
VINKLER_P(2012)6:254;702164;Vinkler, P; The case of scientometricians with the "absolute relative" impact indicator;J INFORMETR;2012;1
VINKLER_P(2011)62:1963;736455;Vinkler, P; Application of the Distribution of Citations Among Publications in Scientometric Evaluations;J AM SOC INF SCI TEC;2011;1
YOSHIKAN_F(2004)60:433;1776647;Yoshikane, F; Comparative analysis of coauthorship networks of different domains: The growth and change of networks;SCIENTOMETRICS;2004;1
FAIRTHOR_R(1969)25:319;1037961;FAIRTHORNE, RA; PROGRESS IN DOCUMENTATION - EMPIRICAL HYPERBOLIC DISTRIBUTIONS (BRADFORD-ZIPF-MANDELBROT) FOR BIBLIOMETRIC DESCRIPTION AND PREDICTION;J DOC;1969;1
KENDALL_M(1960)11:31;2247123;KENDALL, MG; THE BIBLIOGRAPHY OF OPERATIONAL-RESEARCH;OPER RES QUART;1960;1
